selected_tau_track_fraction,selected_memory_column,baseline_test_rmse,augmented_test_rmse,fractional_test_improvement,permutation
0.02,memory_tau_0.02,0.3061127024063909,0.29793390709986556,0.026718248678446768,203
0.02,memory_tau_0.02,0.3061127024063909,0.2979279602627374,0.026737675631596472,204
0.02,memory_tau_0.02,0.3061127024063909,0.29778697914995805,0.027198228596798685,205
0.02,memory_tau_0.02,0.3061127024063909,0.2979904085028964,0.02653367155183081,206
0.02,memory_tau_0.02,0.3061127024063909,0.2978700681438615,0.02692679590795469,207
0.02,memory_tau_0.02,0.3061127024063909,0.29795275189956294,0.02665668703938625,208
0.02,memory_tau_0.02,0.3061127024063909,0.29814205603421867,0.026038273843306543,209
0.02,memory_tau_0.02,0.3061127024063909,0.2979706679287239,0.026598159480679544,210
0.02,memory_tau_0.02,0.3061127024063909,0.29819336349257425,0.025870664142852294,211
0.02,memory_tau_0.02,0.3061127024063909,0.29813360406637246,0.026065884484027333,212
0.02,memory_tau_0.02,0.3061127024063909,0.2980814055544206,0.026236405052241372,213
0.02,memory_tau_0.02,0.3061127024063909,0.2981503534981251,0.026011167931525764,214
0.02,memory_tau_0.02,0.3061127024063909,0.29802877673678363,0.02640833133044948,215
0.02,memory_tau_0.02,0.3061127024063909,0.2981885536811799,0.025886376693675977,216
0.02,memory_tau_0.02,0.3061127024063909,0.29814701623934176,0.02602206999065982,217
0.02,memory_tau_0.02,0.3061127024063909,0.2981342724046695,0.026063701176076422,218
0.02,memory_tau_0.02,0.3061127024063909,0.29793276842662203,0.026721968462809116,219
0.02,memory_tau_0.02,0.3061127024063909,0.2982668554136309,0.02563058289016684,220
0.02,memory_tau_0.02,0.3061127024063909,0.2980740049809839,0.0262605810285354,221
0.02,memory_tau_0.02,0.3061127024063909,0.29807423910062925,0.026259816213343164,222
0.02,memory_tau_0.02,0.3061127024063909,0.29803612093923826,0.026384339505226628,223
0.02,memory_tau_0.02,0.3061127024063909,0.2981321710148876,0.02607056593459636,224
0.02,memory_tau_0.02,0.3061127024063909,0.2978695052585951,0.02692863472503733,225
0.02,memory_tau_0.02,0.3061127024063909,0.2982108668191024,0.025813484789004602,226
0.02,memory_tau_0.02,0.3061127024063909,0.2980282034915765,0.026410203991082737,227
0.02,memory_tau_0.02,0.3061127024063909,0.2981648275895861,0.025963884393968305,228
0.02,memory_tau_0.02,0.3061127024063909,0.2979871314774076,0.026544376842604567,229
0.02,memory_tau_0.02,0.3061127024063909,0.29804821532539666,0.02634482991917115,230
0.02,memory_tau_0.02,0.3061127024063909,0.2979947690111799,0.026519426771234547,231
0.02,memory_tau_0.02,0.3061127024063909,0.29798862539608445,0.02653949655287751,232
0.02,memory_tau_0.02,0.3061127024063909,0.2980390287634782,0.026374840310266434,233
0.02,memory_tau_0.02,0.3061127024063909,0.29806311141607844,0.026296167806933786,234
0.02,memory_tau_0.02,0.3061127024063909,0.29797163644960556,0.02659499554506352,235
0.02,memory_tau_0.02,0.3061127024063909,0.29804664423551924,0.02634996230951322,236
0.02,memory_tau_0.02,0.3061127024063909,0.2983659657942575,0.025306812004974946,237
0.02,memory_tau_0.02,0.3061127024063909,0.2983538842877974,0.02534627951600967,238
0.02,memory_tau_0.02,0.3061127024063909,0.29801022651929315,0.026468930636994587,239
0.02,memory_tau_0.02,0.3061127024063909,0.29793692377521064,0.026708393891888203,240
0.02,memory_tau_0.02,0.3061127024063909,0.29791757836494026,0.02677159091088905,241
