selected_tau_track_fraction,selected_memory_column,baseline_test_rmse,augmented_test_rmse,fractional_test_improvement,permutation
0.1,memory_tau_0.1,0.30611070123477113,0.3023226584770842,0.012374747901353737,22
0.1,memory_tau_0.1,0.30611070123477113,0.3020719032499276,0.01319391307965406,23
0.1,memory_tau_0.1,0.30611070123477113,0.3019133145865315,0.013711989261755585,24
0.1,memory_tau_0.1,0.30611070123477113,0.3022198056649482,0.012710746648608015,25
0.1,memory_tau_0.1,0.30611070123477113,0.30204736353088646,0.013274079238308962,26
0.1,memory_tau_0.1,0.30611070123477113,0.3018687486677452,0.013857576850188456,27
0.1,memory_tau_0.1,0.30611070123477113,0.3020619161556885,0.01322653883954687,28
0.1,memory_tau_0.1,0.30611070123477113,0.3021818919088632,0.012834603004926478,29
0.1,memory_tau_0.1,0.30611070123477113,0.3018655815603418,0.013867923131421406,30
0.1,memory_tau_0.1,0.30611070123477113,0.30216691182080696,0.012883539837241718,31
0.1,memory_tau_0.1,0.30611070123477113,0.30198048826789653,0.013492546814647103,32
0.1,memory_tau_0.1,0.30611070123477113,0.30219660378647195,0.012786542360364167,33
0.1,memory_tau_0.1,0.30611070123477113,0.30204303720326997,0.013288212450898515,34
0.1,memory_tau_0.1,0.30611070123477113,0.30197605103803876,0.013507042321794907,35
0.1,memory_tau_0.1,0.30611070123477113,0.30167109727916275,0.014503262831714717,36
0.1,memory_tau_0.1,0.30611070123477113,0.3018810728838131,0.013817316199325285,37
0.1,memory_tau_0.1,0.30611070123477113,0.30206752936505066,0.013208201651923204,38
0.1,memory_tau_0.1,0.30611070123477113,0.3022434004884527,0.012633667267164219,39
0.1,memory_tau_0.1,0.30611070123477113,0.30208038128357695,0.013166217106873162,40
0.1,memory_tau_0.1,0.30611070123477113,0.3024985784538763,0.011800053922729517,41
0.1,memory_tau_0.1,0.30611070123477113,0.30191077460611043,0.013720286849558953,42
0.1,memory_tau_0.1,0.30611070123477113,0.3022825116866654,0.012505899116443123,43
0.1,memory_tau_0.1,0.30611070123477113,0.30242317656003026,0.01204637622881642,44
0.1,memory_tau_0.1,0.30611070123477113,0.30180551730567695,0.014064140560026767,45
0.1,memory_tau_0.1,0.30611070123477113,0.301999282490725,0.013431149997245243,46
0.1,memory_tau_0.1,0.30611070123477113,0.3023952695729032,0.012137542552027269,47
0.1,memory_tau_0.1,0.30611070123477113,0.30206413410435684,0.013219293262507615,48
0.1,memory_tau_0.1,0.30611070123477113,0.30176131079398893,0.014208554040214486,49
0.1,memory_tau_0.1,0.30611070123477113,0.3021885003477202,0.012813014609517991,50
0.1,memory_tau_0.1,0.30611070123477113,0.3022983514967455,0.012454153751069804,51
0.1,memory_tau_0.1,0.30611070123477113,0.30237964105537635,0.012188597668571064,52
0.1,memory_tau_0.1,0.30611070123477113,0.302512209090796,0.011755525466635877,53
0.1,memory_tau_0.1,0.30611070123477113,0.30198110062239997,0.013490546379833922,54
0.1,memory_tau_0.1,0.30611070123477113,0.3020884160925134,0.013139969057053103,55
0.1,memory_tau_0.1,0.30611070123477113,0.3024655217322576,0.011908043357549478,56
